message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1527766620457906177,unrelated,4,"Comunque i comizi di Salvini fino a due anni fa era sputare merda contro gli immigrati, adesso dopo na pandemia e na guerra è diventato moderato. #matteos #propagandalive",it," However, Salvini's speeches until two years ago were spewing crap against immigrants, now after the pandemic and the war, he has become moderate. #matteos #propagandalive",neutral,it
1590777398098034688,neutral,3,"@Marcmusic2 @catenascesa @ultimora_pol Certo, questo non lo possiamo sapere. Parliamo di numeri controllabili. Su irregolari non controllati si possono solo fare delle stime. Lei ha postato statistiche interessanti (che conosco) e che fanno riferimento all’ insieme di tutti gli immigrati in EU, compresi quelli che 1/2",it," Certainly, we can't know this.
Let's talk about controllable numbers.
Uncontrolled irregulars can only be estimated.
You posted interesting statistics (which I know) and that refer to the total number of immigrants in the EU, including those who are 1/2",neutral,it
1584815583543332864,neutral,3,Ho appena saputo che una mia collega tanti anni fa ha lavorato con Ewan McGregor in un campo rifugiati ONU. https://t.co/LybhYPOSWD,it,I just found out that a colleague of mine worked with Ewan McGregor in a UNHCR refugee field many years ago.,pro-immigration,it
1477700610233225220,neutral,3,#Cronaca #AlcamoMarina Cadavere di una donna trovato in mare tra Alcamo e Castellammare: potrebbe essere una migrante https://t.co/u4VAA9WEod https://t.co/Utin9SXyH3,it,A news #AlcamoMarina Body of a woman found in the sea between Alcamo and Castellammare: it could be a migrant https://t.co/u4VAA9WEod https://t.co/Utin9SXyH3,pro-immigration,it
1508563547411947520,unrelated,4,@TheblondXLence @PollasYLeche @italianversman @GaySexManual @new_gaywanking @BITCHYXit Ciao bello! Mi chiamo Matteo https://t.co/89EJ3b2KHZ,it,Hello beautiful! My name is Matteo https://t.co/89EJ3b2KHZ,unrelated,it
1570072744292663297,anti-immigration,2,"@AdrianaSpappa Questa e' bugiardatempo fa disse che non possiamo.fermare l' invasione dell' isla perche' entro il 2050 la?Nigeria decuplichera' la?popolazione e verrannoin Europa. Ma se aumentano cisi' tanto e non cotivano se non le banane, non avranno cibo.per non morire di fame.",it," This is a lie. It's been said that we can't stop the invasion of the island because by 2050 Nigeria will double its population and will come to Europe. But if they increase so much and don't eat if they don't have bananas, they won't survive without food.",anti-immigration,it
1501062208398270471,unrelated,4,"Ginnasta russo sfoggia la ""Z"" simbolo militare dell'invasione dopo la vittoria di un atleta ucraino. Avviato procedimento disciplinare - Il Fatto Quotidiano https://t.co/oKPvCVy5AR",it," The Ukrainian gymnast Russo fogged the ""Z"" military symbol after winning after the Ukrainian athlete's victory. Disciplinary procedure initiated - The Daily Fact",unrelated,it
1593155494528847872,anti-immigration,2,@AlfioKrancic Con tutti i madrelini che ci sono in Italia!se fossi una donna di sinistra opterei per un rifugiato per farmi ingravidare.,it," Alfio Krancic to all mothers in Italy! If I were a left-wing woman, I would choose a refugee to get pregnant.",pro-immigration,it
1590732455119503360,anti-immigration,2,@marianna_eg @matteorenzi Se sono clandestini come fa a contarli?,it,How do you count them?,anti-immigration,it
1574851461695111171,anti-immigration,2,Non sarà che ha qualche amante nel consiglio internazionale che si occupa dei rifugiati e riceve finanziamenti ad hoc da ogni dove ?,it,It won't be that there is some lover in the international council that deals with refugees and receives ad hoc funding from everywhere.,anti-immigration,it
1559992450105622528,neutral,3,@luciodigaetano Troppo facile così. Devi trovare lavoratori attivi (5 a parità di salario) che firmano perché i loro contributi siano la tua pensione. Vedi che voglia di sbarchi che viene a tutti,it,It's too easy for you. You need to find active workers (5 at equal pay) who sign up so that their contributions become your pension.,anti-immigration,it
1590334177731235840,unrelated,4,@Libero_official 😭:caro Salvini contaci un po’ nel modo giusto quanti Italiani sono emigrati nei ultimi 10 anni forse più di quello che arrivano,it," @Libero_official:caro Salvini, contact us in the right way, how many Italians have emigrated in the last 10 years, maybe more than those who arrive.",neutral,it
1596047471670697987,anti-immigration,2,@colvieux Fatto è che hanno rubato tantissimi soldi dal popolo italiano e i migranti l’ho hanno lasciato nella m..da. Questo è la causa umanitaria che sta sostenendo #Soumahoro e la sinistra! Per me è mafia!,it,They stole a lot of money from the Italian people and the migrants have left them in the shit. This is the humanitarian cause that is supporting #Soumahoro and the left! To me it's mafia!,anti-immigration,it
1589240636922028032,neutral,3,Mi chiedo se tra gli Ispettori incaricati di valutare le condizioni psicofisiche dei naufraghi ci sia un medico. E che questi si comporti come il dottor Mengele e si assuma la responsabilità di non considerare fragili i migranti strappati alla morte dalle ONG.,it,I ask if the inspectors charged with evaluating the psychological and physical conditions of the survivors there is a doctor. And that this doctor behaves like Dr. Mengele and assumes the responsibility of not considering the weak migrants torn from death by NGOs fragile.,pro-immigration,it
1551224697563582465,anti-immigration,2,@LegaSalvini Milioni di migranti ucraini invadono l’Europa che non apro da nella vergogna fino a quando non appare la tua faccia di merda,it," Millions of Ukrainian migrants are invading Europe, I won't open my mouth until your face is a piece of shit.",anti-immigration,it
1589616499756441602,neutral,3,"@itsmeback_ Alle precedenti rimostranze,in realtà myo pescate, sulla ridistribuzione dei migranti, i paesi partner , Olanda, Portogallo, Belgio, Francia, e altri hanno risposto di avere già una quota di stranieri superiore alla nostra: ovvio,hanno colonizzato l'Africa per 500-600 anni....",it," They all the previous proofs, in reality my own fishing, on the redistribution of migrants, the partner countries, the Netherlands, Portugal, Belgium, France, and others have replied that they already have a higher quota of foreigners: it's obvious, they colonized Africa for 500-600 years....",neutral,it
1492573663404736512,anti-immigration,2,"Ho sentito il Questore di Padova teorizzare non so quali teorie socio-psicologiche per giustificare i disordini permanenti prodotti da ""giovani italiani figli di stranieri"" in molte piazze del nord (leggi immigrati africani). Stiamo freschi. Non abbiamo polizia.",it," I have heard the Questor of Padua theorize about which socio-psychological theories to justify the permanent disorders produced by ""young Italian children of foreigners"" in many northern squares (read: African immigrants). We are still fresh. We don't have police.",anti-immigration,it
1592890391938072576,neutral,3,#Cronaca #barcone Soccorso barcone al largo della Sicilia: migranti sbarcati tra Pozzallo e Catania https://t.co/27Wp5RPBkg https://t.co/ARId3hqDgy,it,Migrant rescue off the coast of Sicily: migrants landed between Pozzallo and Catania,neutral,it
1563402621091979265,anti-immigration,2,"@serracchiani @pdnetwork @pdfvg ! Avete distrutto il lavoro , la sanità’ , la scuola , la famiglia e adesso volete porre rimedio con i gender , Zan ,  immigrazione selvaggia ? Che persone misere che siete .",it," You have ruined work, health, school, family, and now you want to fix things with wild immigration, Zan, and gender, what kind of miserable people are you?",anti-immigration,it
1477763111264346112,unrelated,4,@AniMatMigrante Ma questa non la prendono sul serio neanche i suoi simili dai...tranne rare eccezioni,it,They don't take it seriously not even its similar ones...rare exceptions.,neutral,it
1590771140909469697,neutral,3,Come mai Berlusconi non parla? È contro la meloni x i migranti??,it,Why isn't Berlusconi speaking? Is he against meloni against migrants??,neutral,it
1507666889396400133,unrelated,4,"@Svagaia @aspide_l Eh ma non è da invasione armata... Più materia loro, poi un paese solo per loro va via semplice",it," Do not invade with armed force... The more material they have, then a country is just for them.",unrelated,it
1522341021991985154,unrelated,4,"@Myrdrwin @KinFiredragon89 @a_lambardi @hampelotto2 @OmegaIndi @rusembitaly grossa difficoltà in UA 🇺🇦 figurati se apre altri fronti 🤣 Siete confusi ma di brutto, cercate giustificazioni per una primitiva invasione asiatica 🇷🇺 ma perché non vi trasferite in Asia? La DEMOCRAZIA vi è estranea, dagli zar a Putin passando per il Komunismo, mettetevelo in",it," There is a great difficulty in UA. Figured if other fronts open up. You are confused but of bad quality, look for justifications for a primitive Asian invasion but why don't you move to Asia? Democracy is foreign to you, from the tsars to Putin to communism, put it in",unrelated,it
1566025905205551105,neutral,3,@ValeriaParrell2 Infatti bloccare le partenze e facilitare l'arrivo di chi è veramente rifugiato,it," Actually, stopping departures and facilitating the arrival of those who are truly refugees.",pro-immigration,it
1532628571084460032,neutral,3,"@mastaccio Ma quelle minch…ate le han dette tutte dai…. Tolgo le accise, faccio scomparire 650ml clandestini allora cos’erano? Conte non è da meno…",it," What a shame, they all owe me money... Take the fines, make the 650ml of contraband disappear. Then, he's not less...",neutral,it
1590784839497961473,anti-immigration,2,"@EleonoraCamilli Mai ricollocato un solo migrante. Nessuno vuole i turisti per sempre. Quindi nessuna novità, nessuna ritorsione. Fasulli",it," Nobody has relocated a single migrant. No one wants permanent tourists. So, no news, no retaliation. Fasullo.",anti-immigration,it
1591551544448761856,neutral,3,Certo che questi francesi hanno seri problemi con la testa: al fighetto francese gli va il sangue al cervello per la 1^nave di migranti che approda in un porto francese per problemi di politica interna; la testata di Zidane a Materazzi gli ha compromesso il mondiale... patetici,it," Clearly, these French people have serious problems with their head: the French are sensitive about the 1st ship of migrants that arrives in a French port for internal political problems; Zidane's head was compromised by Materazzi at the World Cup... pathetic.",pro-immigration,it
1507286308045176866,pro-immigration,1,"@DSantanche @GiorgiaMeloni Facciamo così : i migranti in Italia e voi fasciorazzisti in Libia, che ne pensi ? https://t.co/BxJ2L2iD2X",it," Are you, migrants in Italy and you fascist-racist in Libya, what do you think?",pro-immigration,it
1547642326100545537,anti-immigration,2,4. Immigrazione incontrollata. 5. Rottura del patto di fiducia governo cittadino 6. Conferenze stampa senza contraddittorio 7. Svendita del patrimonio nazionale #Draghi fuori dai coglioni,it,1. Uncontrolled immigration. 2. Breach of government citizen's trust 3. Press conferences without a counterpoint 4. Sale of national patrimony 5. Draghi out of his mind,anti-immigration,it
1609258464135593985,unrelated,4,Sperando che il 2023 porti alla fine dell’invasione russa in Ucraina.,it,Hoping that 2023 will bring an end to the Russian invasion of Ukraine.,unrelated,it
1591574953933279233,neutral,3,In @EU_EESC per l’ #EuropeanMigrationForum 2022 ©️Photo: @EU_Commission https://t.co/q3JrG9bPAY,it,At the @EU_EESC European Migration Forum 2022,neutral,it
1537759751987253249,unrelated,4,Ma come fa un paese come l’Italia ad essere credibile e autorevole in Europa e nel mondo con con ministri incompetenti come @robersperanza @Iamorgese e @luigidimaio? #migranti #sbarchi #mascherine #Guerra #RussiaUkraineWar,it,How can a country like Italy become credible and authoritative in Europe and the world with ministers like @robersperanza @Iamorgese and @luigidimaio? #migrants #landings #masks #war #RussiaUkraineWar,anti-immigration,it
1589060727838429184,pro-immigration,1,"@livelaughcoom @jimmobluebus @matteosalvinimi Essendo che il tuo articolo chiama in causa la fascia di etá tra i 14 e i 24 anni e che in italia non c'é lo ius soli quelli sono ragazzi nati in italia e non arrivati tramite immigrazione, perció gli immigrati non hanno un tasso di criminalità piú alto degli italiani. Demolito",it," Being that your article is calling into question the age range between 14 and 24 years old and since in Italy there is no jus soli, those are the boys born in Italy and not arrived through immigration, therefore immigrants do not have a higher crime rate than Italians. Demolished.",pro-immigration,it
1506257080788955141,unrelated,4,"@O_Rigoli è vero, ma è anche vero che la nato non può puntare i suoi missili contro mosca, zelescki secondo me doveva chiedere di entrare in Europa ma senza la nato è un mio pensiero attenzione, condanno lo stesso l'invasione",it," It's true, but it's also true that NATO cannot point its missiles at Moscow, I think Zeleski should have asked to enter Europe but without NATO, that's my thought, condemnation is the same, the invasion.",unrelated,it
1590433690605481984,anti-immigration,2,"Caprarica,quanti ne ospita in casa sua ?? Si risenta le intercettazioni di ""MAFIA CAPITALE""dove uno degli intercettati dice:""Ma quale droga,SI GUADAGNA DI PIÙ,E SENZA RISCHI,CON GLI IMMIGRATI CLANDESTINI""!! MA PER PIACERE  !!",it," Capri, how many does she have at home?
She responds to the ""MAFIA CAPITALE"" interceptions, where one of the intercepted says: ""But which drug, I earn more, without risk, with the clandestine immigrants!""
And she says: ""I love it!!",anti-immigration,it
1535135207929544704,unrelated,4,"@LozziMonica @ModugnoLucrezia @cocchesi @ProfCampagna Se tu,Monica,non lo sai ti posso spiegare io,russofona ucraina:invasione in Donbass la Russia stava preparando da 2008,vai informarti dei campi di addestramento di reggione Rostov dove istruttori russi preparavano terroristi….",it," Are you, Monica, not knowing, I can explain to you, Russian-Ukrainian: Russia was preparing an invasion in Donbass since 2008, go inform yourself of the training camps of the region Rostov where Russian trainers were preparing terrorists.",unrelated,it
1585180957426216960,anti-immigration,2,Alle ONG portate i migranti nei vostri paesi. Così fate fare un bel  giro turistico ai migranti che hanno pagato il biglietto di solo andata agli scafisti,it,All NGOs transport migrants to your countries. So you make a nice tourist trip to the migrants who have paid for a one-way ticket to the smugglers.,anti-immigration,it
1527545364080996353,unrelated,4,@marciadorsey Buongiorno. Da Possillipo. Un bacio a tutti i Napoletani emigrati in USA. Baci. https://t.co/zz0ySjGCmR,it,Good morning. From Possillipo. Hugs to all Neapolitan emigrants in the USA. Hugs.,neutral,it
1480237080588472324,anti-immigration,2,"⚠️ PALERMO 900 BARE IN ATTESA DI SEPOLTURA ⚠️ Il sindaco di Palermo Leoluca Orlando indagato, evidentemente le priorità per lui erano altre, tipo concedere i porti alle navi cariche di clandestini Forse era meglio se pensava più ai palermitani!#MovimentOnesti https://t.co/IH9DA0HD2z",it," The mayor of Palermo, Leoluca Orlando, is being investigated, obviously his priorities were other ones, like giving ports to ships loaded with clandestine migrants
Perhaps it was better if he thought more about the Palermitans! #MovimentOnesti https://t.co/IH9DA0HD2z",anti-immigration,it
1586781890971066368,unrelated,4,"https://t.co/ndwA6PGKAJ via @ilgiornale Ns ccheski sanno del 100 mln di morti da Urss e ancora usano in Hong Kong e altrove?I miei Nonni emigrato nel'800 a New York,Nicola Al fronte Carso! https://t.co/PUly1A6PmM",it," They know about the 100 million deaths from the USSR and still use them in Hong Kong and elsewhere. My grandparents emigrated to New York in the 1800s, Nicola At the front of Carso!",neutral,it
1591015047475920897,neutral,3,Fino a 15 giorni fa' nessuno parlava di migranti ed oggi siamo in una crisi profonda con Europa e forse agenda Bannon e Trump fara' pure saltare i rapporti con US. A chi giova questo? Chi sta' dietro a @LegaSalvini che e' causa del caos?.E quanto costera' a @GiorgiaMeloni ?,it," Until 15 days ago, no one was talking about migrants, and today we are in a deep crisis with Europe, and maybe agenda Bannon and Trump will even make the US relations jump over the ropes. To whom does this benefit? Who is behind @LegaSalvini, who is causing the chaos? And how much will @GiorgiaMeloni cost?",anti-immigration,it
1531240055167193088,pro-immigration,1,@LaPrimaManina Il problema è che poi votano per partito fascisti e xenofobi al grido di “invasioneeeee”,it," The problem is that they then vote for fascist and xenophobic parties at the sound of ""invasioneee"".",pro-immigration,it
1492202465227378688,anti-immigration,2,@FratellidItalia LAMORGESE E MAZZETTE = IMMIGRAZIONE! https://t.co/yzLYZFMp5Q,it,Italy's Fratellì and Mazzetti = Immigration!,anti-immigration,it
1525204460410130434,neutral,3,@Parrmirro Gli sbarchi finiranno quando nessuno avrà più fame…,it,They will stop when no one will have hunger anymore.,neutral,it
1563494519789592577,neutral,3,"@EnricoLetta @pdnetwork Mi ricorda chi ha tolto l'articolo 18, chi ha fatto il Jobs act, chi vuole l'immigrazione s… https://t.co/4fQBAbAoeY",it," EnricoLetta @pdnetwork I remember who took article 18, who made the Jobs Act, who wants immigration...",neutral,it
1496464769997496320,pro-immigration,1,Negato il diritto all'informazione! Stamattina al porto di #Augusta allo  sbarco dei 570 #migranti dalla nave #Diciotti questa era l'area assegnata alla stampa: fuori dal molo e attaccati ad una gru... #photojournalism #Siracusa https://t.co/jTlNd8efPw,it," Do not take away our right to information!
This morning at the port of #Augusta, the 570 #migrants from the #Diciotti ship arrived. This was the area assigned to the press: outside the dock and attached to a crane... #photojournalism #Siracusa https://t.co/jTlNd8efPw",pro-immigration,it
1540351723201503232,unrelated,4,Gli #USA torneranno in vari Stati all’aborto clandestino . Triste e grave notizia. Spero nella lotta delle #donneamericane!,it,The #US will return to various states on illegal abortion. Sad and grave news. I hope the struggle of American women!,unrelated,it
1487070189518680068,unrelated,4,"@MazzuoliRic @AnacletoMitrag2 @patroclo1991 None, ero immigrato. Poi sono emigrato nuovamente e qui sono di nuovo immigrato. Però ci ho jl permesso di soggiorno, mica come i baluba da voi",it," I am not an immigrant. Then I emigrated again and I am here again an immigrant. However, I have been allowed to stay, not like the Baluba from you.",pro-immigration,it
1564578685042282501,neutral,3,"Adesso l America si faccia carico delle migliaia di emigranti che stanno arrivando qui, moltiplicati grazie alla guerra x  olpa sua!! O sa accollarci solo guerre e disastro economico???",it," Now the America is burdened with thousands of immigrants who are arriving here, multiplied thanks to the war!! Or will we just be saddled with only wars and economic disasters??",pro-immigration,it
1585714584886837248,anti-immigration,2,@LaNotiziaTweet Tra un po’ usciranno tutti e poi si lamentano degli emigranti  L italia diventerà bordellaim,it," There is a news tweet that says ""There will come out all of them and then they will complain about the immigrants. Italy will become a brothel.""",anti-immigration,it
1513800353476595714,neutral,3,#Attualità #migranti Sbarco di 505 migranti al porto di Pozzallo: con la primavera ricominciano gli sbarchi https://t.co/Pd7MuAPdFf https://t.co/waitz3gVg6,it," Current events #migrants #arrivals Sinking of 505 migrants at the port of Pozzallo: with spring, the arrivals start again https://t.co/Pd7MuAPdFf https://t.co/waitz3gVg6",neutral,it
1513552745604726787,unrelated,4,"@ArtemiosMi Perdonami, ma così, come fossimo sul treno, mi riepiloghi le colpe Ucraine che possano giustificare un'invasione? Io non riesco a trovarne in generale, tanto è vero che nessuno ha mai nemmeno sussurrato ""si attacchi la Russia"". Nel tuo cerchiobottismo, di cosa imputi l'Ucraina?",it," I apologize, but like we were on the train, summarize the Ukrainian sins that can justify an invasion. I don't find any, it's true that no one has ever whispered ""attack Russia"". In your tunnel vision, what do you blame Ukraine for?",unrelated,it
1597004958456377344,anti-immigration,2,@20_Carmen_04 Il problema delle cooperative è collegato a doppio filo con il problema degli sbarchi e delle ONG,it,The problem of cooperatives is connected to double thread with the problem of the landings and NGOs.,anti-immigration,it
1497254801595371520,neutral,3,I Musei delle Marche parlano di migranti a #Recanati il Museo dell'Emigrazione Marchigiana racconta storie di un'intera terra in un percorso espositivo multimediale | @MarcheTourism @RegioneMarcheIT @SistemaMuseo | Di @zingrillo  https://t.co/ta5vTdoEfp,it,The Museums of the Marche speak of migrants in Recanati. The Museum of Marche Emigration tells the story of an entire land in a multimedia exhibition. | @MarcheTourism @RegioneMarcheIT @SistemaMuseo | @zingrillo,neutral,it
1515369305935958017,anti-immigration,2,Sono bestie. Rimandiamoli in Africa Immigrati scatenati a Torino: bimba stuprata e bimbo massacrato dal patrigno tunisino https://t.co/SEWovWKGrn,it,I miss you. We are separated in Africa,anti-immigration,it
1557361713527259138,unrelated,4,"@belial90 Maledetti, prima di immigrare qui mi avevano promesso freddo e pioggia! https://t.co/X8pDKaG2y1",it," Oh, cursed, they had promised me cold and rain when I immigrated here!",unrelated,it
1558897478447005698,anti-immigration,2,L’immigrazione è una piaga . E basta ed invece di parlarne in periodi “ciclici” parliamone ogni giorno . Bisogna domandarsi perché emigrano ? Che idea hanno dell’Europa ( pensano che sia la loro salvezza?)Chi li aiuta ? Chi li finanzia ! Chi li incentiva,it," Immigration is a plague. And instead of talking about it in periodic cycles, let's talk about it every day. We need to ask ourselves why they emigrate? What do they think of Europe (do they think it's their salvation?) Who helps them? Who finances them? Who encourages them?",anti-immigration,it
1491698036204003329,anti-immigration,2,Stanno aumentando degrado e insicurezza grazie alle politiche folli liberiste sull'immigrazione clandestina. Stanno portando il caos. Fermiamoli!,it,They are increasing the degradation and insecurity thanks to the crazy liberal immigration policies. They are bringing chaos. Stop them!,anti-immigration,it
1522596133104721922,anti-immigration,2,I progressistih demogradici amano molto di più clandestini immigrati e ucraini che agli italiani. Chissà come mai.,it,Progressists prefer more clandestine immigrants and Ukrainians than Italians.,anti-immigration,it
1594404520246771715,pro-immigration,1,"Avanti così #Lega #MatteoSalvini,#disegnodilegge #detassazione per Matrimoni in #Chiesa.Che vuoi che sia,era prevedibile,giusto?Come disse #BrunoVespa ""lasciamoli provare"".Ma si!il problema sono i #Migranti. Non perdere la #libertà senza accorgersene.Noi,votanti,siamo il problema",it," Are you going ahead like this #Lega #MatteoSalvini, #disegnodilegge #taxation for weddings in #Church. What do you want, was it predictable, was it just? As Bruno Vespa said ""let them try"". But yes! The problem is the #migrants. Don't lose freedom without noticing. We, who vote, are the problem.",anti-immigration,it
1496457899081621506,unrelated,4,"@paulolden1 Si ma non è  stata un invasione capite? Lo hanno scelto i paesi stessi di entrarvi, per questione di sicurezza.",it," Are you not invaded? They chose the countries themselves to enter you, for security reasons.",neutral,it
1477494503544086531,anti-immigration,2,"Noi italiani ci prendono in giro tutti, continuano gli sbarchi, perché non li mandate a casa di Letta Migranti: sbarcati a Pozzallo i 440 della Sea Watch 3 , più dettagli : https://t.co/pPQqV2E226",it," Italians are taking us for a ride, they keep coming ashore, why don't they send them back home to Letta? Migrants: 440 boarded in Pozzallo on the Sea Watch 3, more details: https://t.co/pPQqV2E226",anti-immigration,it
1529775276141445122,pro-immigration,1,"#RefugeesWelcome  Grazie #Astral❤🙏 Se leggete i commenti sotto il tweet di @openarms_it , è tutto un insulto alla generosità dell'equipaggio e ai profughi.  Il nostro paese sta sprofondando sempre più.  Non vedo chi riuscirà a tirarci fuori da tutta questa merda.",it," #RefugeesWelcome 
Thank you #Astral❤️🙏

Reading the comments under @openarms_it's tweet is an insult to the generosity of the crew and refugees.  Our country is sinking deeper and deeper.  I don't see who will be able to pull us out of this mess.",pro-immigration,it
