message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1580450176166432768,unrelated,4,"@TomaszNoga9 @M_Piechowska Bo też prawdą jest, że nie przyjęliśmy uchodźców z Syrii. Tego się nie da zaprzeczyć i nie ma co czarować rzeczywistości.",pl,We also have the truth that we did not accept Syrian refugees. This cannot be denied and there is nothing to be done about reality.,neutral,pl
1502582903619866628,neutral,3,"Wiceminister @WasikMaciej prowadzi posiedzenie Międzyresortowego Zespołu ds. przyjęcia przez 🇵🇱 osób napływających z 🇺🇦, w którym uczestniczą wicemin. @szefernaker i @paweljabIonski oraz wojewodowie. Tematem jest pomoc dla uchodźców z 🇺🇦 oraz sytuacja na przejściach granicznych. https://t.co/G3NPc8oJ6Y",pl,"Polish Minister @WasikMaciej is leading a cross-ministry working group on the acceptance of Ukrainian refugees, which includes vice-ministers @szefernaker and @paweljabIonski, as well as governors. The topic is aid for Ukrainian refugees and the situation at border crossings. https://t.co/G3NPc8oJ6Y",neutral,pl
1569293702677274624,unrelated,4,"Czy wiesz, że już jutro – 13 września w Brazylii celebrować będą #NationalCachacaDay?! Czemu nie skorzystać z tak smacznego święta we własnym domu 🍹🍸 U nas znajdziesz szeroki wybór Cachacy do Twoich ulubionych koktajli: https://t.co/UktXRQq62Y #DiaNacionaldaCachaça https://t.co/0w7pvtQr2s",pl," Do you know that tomorrow - September 13th in Brazil will celebrate #NationalCachacaDay?!

Why not enjoy this delicious holiday at home? 

You'll find a wide range of Cacha√ßas for your favorite cocktails:

https://t.co/UktXRQq62Y

#NationalCachacaDay https://t.co/0w7pvtQr2s",unrelated,pl
1550911530056695809,unrelated,4,"Problem emigrantów z PostPRL, gdzie byli inteligenci i chłopo-robotnicy. I brak zrozumienia więzi klasowych. Nazywanie przedstawiciela working clas nizinami🤣🤣🤣 https://t.co/e9tflvp6m8",pl,"Problem of emigrants from Post-PRL, where intellectuals and peasants worked, and the lack of understanding of class ties. The term for the representative of the working class is laughable",neutral,pl
1575376625860055042,unrelated,4,@SylwiaaSyl Pierwsza dziewczynko to Ty chyba wiele lat temu spożyłaś  🤣🤣🤣,pl,She was probably a girl a long time ago.,unrelated,pl
1592953317948547072,neutral,3,W nowym numerze (z soboty) Tygodnik.TVP świetne materiały - wywiad z rosyjskim ekspertem emigrantem Jurijem Felsztyńskim o konieczności szybkiego zwycięstwa Ukrainy w wojnie i o Witrynie Domu Wschodniego z Antonim Dudkiem,pl,Now in the 20th (Saturday) TVP. Good materials - interview with the Russian expert emigrant Jurij Felszty≈Ñski on the necessity of a quick victory for Ukraine in the war and on the Donbass with Anton Antonov,unrelated,pl
1494308899507290122,unrelated,4,@BrazyliaFutbol Gdzie online oglądasz te rozgrywki? Masz jakąś sprawdzona stronę że streamami?,pl,Where in Brazil do you watch these games? Do you have any tested website that streams them?,unrelated,pl
1504026413522894850,anti-immigration,2,"@lis_tomasz Czy Ty pragniesz III WOJNY ŚWIATOWEJ a aktualnie WOJNY BIOLOGICZNEJ na TERENIE UKRAINY,byJacy śINCOGNITO Rosjanie,.. Nie dajBoże wPolsce jako nibyUchodźcy z UKRAINY np.w WARSZAWIE zatruli w jakiejś DzielnicyWODĘ?Np.GdzieTy mieszkasz?0dp. na 665-585927 Pozdro!",pl,"Are you interested in the Third World War and the current biological war in Ukraine, by the way, the Russians,.. Oh God, in Poland like refugees from Ukraine, not in Warsaw, perhaps in some district in Warsaw? Where do you live?",unrelated,pl
1594404703676375040,unrelated,4,"@matheo0807 @Emigrant2006 @Straz_Graniczna Skoro miałaby obowiązywać zasada, że kajdanki zakłada się także prewencyjnie, to jesteśmy już przy słowie obligatoryjnie. Dzięki za dyskusję 🙂 Miłego wieczoru 🌜",pl,We are already at the word of the obligation. Thanks for the discussion üôÇ Good night üåú,unrelated,pl
1500244036107526149,neutral,3,Gedeon Levy oskarża Izrael m. in. o rasizm względem wojennych uchodźców z Ukrainy i wytyka moralne wypaczenie. Bardzo ciekawa analiza w @haaretzcom  https://t.co/59JFmp1gDs,pl,Gideon Levy accuses Israel of racism against war refugees from Ukraine and criticizes moral decay. Very interesting analysis on @haaretzcom,pro-immigration,pl
1513685397024526337,anti-immigration,2,"@antytroll @2000000dots @JaninaOchojska A dlaczego przybyli na Białoruś? I niby z jakiej paki, mamy ponosić tego koszta? Weźmiesz ich do domu, tak są brani uchodźcy z Ukrainy?",pl,"Why did you come to Belarus? Are we supposed to bear the cost of this? Take them home, aren't they refugees from Ukraine?",anti-immigration,pl
1496820882542637063,pro-immigration,1,"Szanowni państwo jednej rzeczy nie rozumiem niektórzy piszą że nie powinno się przyjmować imigrantów ukraińskich. A moim zdaniem się powinno ich przyjmować bez dyskusji, a  gdyby Polacy byli w podobnej sytuacji czy inny kraj będzie nas przyjął🤔",pl,"I must say, one thing I don't understand is that some people say we shouldn't accept Ukrainian immigrants. In my opinion, we should accept them without discussion, and if the Poles were in a similar situation, would another country accept us?",pro-immigration,pl
1603161402755223552,unrelated,4,kurwa a mowilem ze brazylijski nostradamus przewidzial final argentyna francja mowilem kurwa,pl,The Brazilian Nostradamus predicted the final of Argentina France,unrelated,pl
1579835319322832898,unrelated,4,@Gosiaztwitera Gosia a pogadamy o bazylii?,pl,Are you talking about basil?,unrelated,pl
1562426624426930177,anti-immigration,2,"@Vasyl_Zvarych Nie wycieraj sobie mordy Powstańcami, bo Wy Ukraińcy ramię w ramię z Niemcami ich mordowaliście!",pl,"Do not justify your murders, because the Ukrainians fought back and killed them as well!",unrelated,pl
1587525200546971648,unrelated,4,@BrazyliaFutbol Mozliwe ze final #Libertadores ‘23 odbedzie sie 🇧🇷🤞 faworytem #Morumbi 🏟️,pl," Brazil Football It's likely that the final #Libertadores ‚Äò23 will leave üáßüá∑ü§û
favoring #Morumbi Stadium",unrelated,pl
1608258114771644417,anti-immigration,2,"@Grzes1Grze110 @TomaszGryguc Taaa Zauwazylem banderpierdolcu, ze jestes na etapie kultury obrazkowej Takze idz swoja droga do Stiepana Bandery, twojego idola Zegnam amebo 😁",pl," I see a banderite, you're at the stage of the image culture
But go your own way to Stepan Bandera, your idol
I'll say, haha",unrelated,pl
1542103755281383429,neutral,3,@UcjaSylwia81 Można.  Lemingi uwierzo.,pl,You can.,unrelated,pl
1522601333983002625,anti-immigration,2,#GREECE:  A two-tier #refugee system  https://t.co/QypzcBKZPf @GCRefugees  #Pushbacks #RefugeesGr #MigrationEU https://t.co/9R3YE4BsET,pl,Greece has a two-tier system for refugees.,neutral,pl
1539516568643768320,neutral,3,@rtoipikswelisaw @EmigrantMK @MarcinPalade Moralnych raczej. Głupkami nie są,pl,They are not fools,unrelated,pl
1482616950664613889,anti-immigration,2,"A pogranicznicy mają ćwiczenia  Jak fizycznie walczyć z migrantami . Nieludzkie metody dla tych, co marzą o lepszym  życiu.",pl," The nationalists have exercises 
To physically fight with migrants.
Inhuman methods for those who aspire to a better life.",anti-immigration,pl
1598214397415288833,unrelated,4,"@Skalinskalin @lis_tomasz Brazylia, a w finale wpadniemy ponownie na Argentynę.",pl,"Brazil, we will return to Argentina in the final.",unrelated,pl
1563217572191154176,unrelated,4,@GazetaRu Dobry temat Migracja ruskich z Krymu,pl,Russian migration from Crimea,unrelated,pl
1538479076922560513,unrelated,4,@4ever_foreigner buya uzobona,pl,I am a foreigner,unrelated,pl
1583541762265473024,unrelated,4,@JedrzejSmy @ArtaneKris @Creus98 What? XD On z Rivaldo zanieśli tę Brazylię do Mistrzostwa Świata. Jedyny gol w półfinale i dwa gole w finale z Niemcami to za mało? W całym turnieju 8 bramek - jak na współczesne standardy kosmos.,pl,What? XD On Rivaldo put Brazil in the World Cup. One goal in the semi-final and two goals in the final against Germany was not enough? Eight goals in the whole tournament - how is that for modern standards?,unrelated,pl
1498044062900834326,unrelated,4,@maciej_zych23 To on zaczął szczucie na migrantów na białoruskiej granicy.,pl,He started to harass migrants at the Belarusian border.,neutral,pl
1588079205224521728,unrelated,4,@Jakub_Kocjan @ARomasze W Brazylii też chce Pan delegalizować? Hahaha.,pl,Are you also in Brazil wanting to delegalize it? Hahaha.,unrelated,pl
1512726569134919686,pro-immigration,1,"@JacynaWitt @KrupaMarcinpl Pani tak na poważnie? Proszę przejść się na którąś hale expo na przykład i zapytać pierwszych 10-ciu uchodźców, co pomyslą o porannych syrenach. Nie jestem w stanie zrozumieć jak może Pani nie mieć ani grama empatii w sobie. Jak? To aż niemożliwe aby być tak okrutnym.",pl,"Are you really serious? Please go to one of the exhibition halls, for example, and ask the first 10 refugees what they think about the sirens this morning. I am unable to understand how you can't have even a grain of empathy in yourself. It's impossible to be that cruel.",unrelated,pl
1503603770210623490,neutral,3,@AnnaZalewskaMEP @Kowalczyk_H To ten co kłamał w sejmie że to rząd a nie obywatele pomogli uchodźcom?,pl,@AnnaZalewskaMEP @Kowalczyk_H He lied in the parliament that it was the government and not citizens who helped refugees.,neutral,pl
1500047882019291136,pro-immigration,1,@lis_tomasz A może by upamiętnić tych co pomagają na granicy dla uchodźców.,pl,Are they able to remember those who help refugees at the border?,neutral,pl
1520506978564509696,anti-immigration,2,Grubo. Auto ukraińskich uchodźców w Warszawie... https://t.co/whDRkZ6egA,pl,The struggles of Ukrainian refugees in Warsaw...,unrelated,pl
1509309527161724935,unrelated,4,Takashin uwarka😂😂😂,pl,Takashin uwarka,unrelated,pl
1499401727224606724,neutral,3,"@art2_dee2 @CrazyLukasz @tvn24 @AndrzejDuda Jak będą chcieli, to się przyczepią do byle gówna. Kacapy są mistrzami w wynajdowaniu pretekstów, żeby kogoś zabić lub zaatakować. Oczywiście zawsze w jego obronie. 💪🇺🇦👊✌",pl," They want to, they will attach to anything, even feces.
Caps are masters at finding excuses to kill or attack someone.
Of course, always in his defense.",unrelated,pl
1542018785137278976,unrelated,4,"Dzieńdoberek Towarzystwu. Stan długu zaIDwynosi244mln€i dzisiaj przybył1mln dodać560mlnZł z funduszu na rzecz uchodźców oraz grubo ponad 400mln z funduszu sprawiedliwości,plus1mld400mln premii za bubla dekadyPolskiŁad którego akcja promocji zeżarľa16mld to część stratPiSiorów 🤪 https://t.co/rMMJihiHno",pl,"Today is a good day for the People. The debt of the EU is ‚Ç¨244 million today and 1 million euros will be added to it, plus 560 million euros from the asylum fund, plus over 400 million euros from the justice fund, plus 1 billion 400 million euros in a premium for the Polish government's action of the decade which is eating away at 16 million",neutral,pl
1514033229493374982,pro-immigration,1,"""Polskie obozy koncentracyjne"" Fuck you CNN... Znaleźli kilka rodzin żydowskich, które pomagają ukraińskim migrantom w dobie setek tysięcy polskich domów, które przyjęły ukraińskich uciekinierów od wojny i jeszcze śmią pieprsyc o polskich obozach koncentracyjnych, dramat.",pl," ""Polish concentration camps"" Screw you CNN...
They found several Jewish families who help Ukrainian refugees in these hundreds of thousands of Polish homes, which welcomed Ukrainian refugees from the war and still laugh at Polish concentration camps, the drama.",neutral,pl
1491462303614709765,unrelated,4,@CrazyLukasz @jakerver Trzy? A nie więcej? Ale widok z okna zacny 🙂,pl,Are you crazy? Is that all? But the view from the window is great üôÇ,unrelated,pl
1502181956355870723,anti-immigration,2,"W ogóle teraz wszyscy w hotelu mówią po rusku/ukraińsku bo cały hotel jest w uchodźcach, dosłownie jest taki wrzask i huk, że nie mogłam spać, a ze śniadania uciekam jak najszybciej",pl,"Everyone is speaking in their native language/ Ukrainian now, as the entire hotel is made up of refugees, literally it's such a commotion and noise that I couldn't sleep, and I'm running away from breakfast as quickly as possible.",unrelated,pl
1591057281038548992,unrelated,4,"@AdamTur3 @MI_GOV_PL @GDDKiA Słusznie, to do innej sprawy.  1. BRD to skomplikowany temat 2. Uwagi do zrealizowanej inwestycji raczej mają małe szanse na uwzględnienie 3. Azyle są skuteczne w ochronie pieszych 4. Rowerzyści na drogach krajowych powinni mieć wydzielone miejsce.",pl," It's not for other matters.
1. The topic is complicated
2. Comments on the implemented investment have little chance of being taken into account
3. Asyls are effective in protecting pedestrians
4. Cyclists should have a designated place on national roads.",unrelated,pl
1502202425964437505,anti-immigration,2,@AndrzejDuda @ZelenskyyUa To nie Bóg ma chronić UA. To UE i NATO oraz Polska. A na razie to tylko polscy obywatele pomagają uchodźcom a rząd pisu tylko się chwali. A ty się tylko produkujesz na tt.,pl,"@AndrzejDuda @ZelenskyyUa God is not protecting Ukraine. It is the EU and NATO, and Poland. For now, only Polish citizens help refugees and the government only boasts. And you just produce tweets.",unrelated,pl
1502397114915201034,unrelated,4,"@CrazyLukasz Pewne rzeczy są niezmienne, np. skurwienie Watykanu.",pl,"Those things are not changeable, for example, the corruption of the Vatican.",unrelated,pl
1526901445387223041,anti-immigration,2,"@ciderwithozzy @JoannaCeWu Kto nie dostosował sie do zasad kraju, który przyjął imigranta? Putin walczy ze zboczeniami swoich żołnierzy gwałcących dzieci?",pl,"Who hasn't adapted to the country's rules, who is an immigrant? Putin fights with the madness of his soldiers who are beating children?",unrelated,pl
1601245984214110208,unrelated,4,"@BrazyliaFutbol Slabo to wyglada, panikuja strasznie z pilka",pl,"Brazil Football is very ugly, it terrifies me with the ball.",unrelated,pl
1561460198119976961,unrelated,4,"@Urbus_ @Flamengo_com_pl @BrazyliaFutbol 1-2 tez mozliwe 😅😉 mecz ciekawy, Oby to byl przed smak super finalu 🤞 Cruzeiro i Hremio@tez postrzelali Takze fajne po poludnie w 🇧🇷",pl,"I'm looking forward to the match, it was a great final üòÖüòâ. The game was interesting, Cruzeiro and Hremio scored a lot. It was nice in the afternoon in Brazil.",unrelated,pl
1572533212915834883,pro-immigration,1,"💬 Szacujemy, że w Polsce jest ok. 700 tys. dzieci ukraińskich uchodźców w wieku szkolnym. Wspólnie z @MON_UKRAINE od początku podkreślamy, że rolą Polski będzie opieka nad nimi. Te dzieci są fundamentem odbudowy wolnej i niepodległej Ukrainy – mówił @CzarnekP w #KazimierzDolny. https://t.co/4KijXeODV3",pl,"We estimate that there are approximately 700,000 Ukrainian children in Poland of school age. Together with @MON_UKRAINE we have consistently emphasized that the role of Poland will be to care for them. These children are the foundation of rebuilding a free and independent Ukraine ‚Äì said @CzarnekP in #KazimierzDolny.",neutral,pl
1501223175635574786,anti-immigration,2,"@8x12x2 @jagovski Pościel piorę, bo mam ciagle gości, jak wy się wogle podzieliliscie tymi 50 uchodzcami, rząd pomaga?",pl,"Are you kidding me? I have guests, like you would with 50 refugees, will the government help?",anti-immigration,pl
1495215013547720706,unrelated,4,TTV : CrazyLeanCat,pl,TTV : CrazyLeanCat,unrelated,pl
1501881697649971200,unrelated,4,@PatrykJaki @MSzuldrzynski Masz rację. Partia która próbuje przemycić ustawę o bezkarności pod przykrywką ustaw o uchodźcach jest powodem nakładania sankcji.,pl,You are right. The party that tries to smuggle the law of amnesty under the guise of laws on refugees is the reason for imposing sanctions.,neutral,pl
1502286134013005828,pro-immigration,1,"Pilnie potrzebne są rzeczy dla dzieci na dworcach w Warszawie. Niestety przy tak dużej ilości uchodźców z dziećmi ciężko im zapewnić godne warunki do oczekiwania na przekierowanie ich do miejsc, gdzie znajdą nocleg i spokój. Potrzebne są WÓZKI, PRZEWIJAKI, NOSIDEŁKA 🙏🇺🇦🇵🇱 https://t.co/zRg3bpTk1Y",pl,"Children need things at the Warsaw train station. Unfortunately, with such a large number of refugees with children, it's hard to ensure they have decent waiting conditions for their relocation to places where they will find accommodation and rest. They need STROLLERS, PRAMS, and CRIBS.",unrelated,pl
1484610060999446533,unrelated,4,Restaurant Week w Waszyngtonie. To danie w @immigrantfooddc to ukłon w stronę obecnej wiceprezydent USA @KamalaHarris . Wyskoczyliśmy coś zjeść z @Amerykaija . https://t.co/cOLqzuoiVz,pl,Restaurant Week in Washington. The menu at @immigrantfooddc took a leap in the direction of the current US Vice President @KamalaHarris. We jumped to try @Amerykaija.,unrelated,pl
1479178789645172742,unrelated,4,https://t.co/t8uQXDqJeR moje kolędowanie w Bazylice Franciszkanów w Krakowie,pl,My Christmas celebrations in the Franciscan Basilica in Krakow,unrelated,pl
1530113498843332609,neutral,3,"@ObserwatorBW @OjgenAlojz @Karol_Schubert Dlatego nie ma Amerykanów ani Australijczyków. Tylko Anglicy, w końcu mówią po angielsku. W gwarze amerykańskiej i austalijskiej. Podobnie z Portugalczykami mówiącymi w gwarze brazylijskiej. O Hiszpanach nie będę wspominał...",pl,"Because there are no Americans or Australians. Only the English, after all, speak English. In American and Australian slang. Similarly, Brazilians who speak Brazilian slang. I won't mention the Spaniards...",unrelated,pl
1487532401236586498,pro-immigration,1,"@agquarx @greenbouncer1 M BANK 56 1140 2002 0000 3202 7605 1460 KRYSTYNA CHYCZEWSKA "" TELEFONY DLA UCHODŹCÓW"". Oczywiście po zamówieniu prześlę dowód zakupu i rozliczenie.  Dziękuję 😍",pl,"Hello @agquarx @greenbouncer1, I am available at the bank 56, 1140, 2002, 0000, 3202, 7605, 1460. KRYSTYNA CHYCZEWSKA TELEFONY DLA UCHOD≈öC√ìW"". Of course, after the order, I will send you the bill and the receipt. Thank you üòä",unrelated,pl
1577623244726738945,unrelated,4,"Panie sprzątające w hotelu przyszły życzyć powodzenia @AmpFutbolPolska w meczu z Brazylią (choć były obawy że chcą się pożegnać, bo myślą że to nasz ostatni dzień w hotelu 😅) Mecz o 15:00 w @sport_tvppl! #JednąNogąWFinale https://t.co/txtPUmF3v2",pl," Hotel cleaners wish @AmpFutbolPolska good luck in the match against Brazil (although there were concerns that they wanted to say goodbye, as they thought it was their last day at the hotel üòÖ)
The match at 15:00 at @sport_tvppl!
#OneLegInTheFinal https://t.co/txtPUmF3v2",unrelated,pl
1578663205140049920,unrelated,4,Witam Wszystkich serdecznie i Dziękuję❤️ bo #GieniutkoBus wraca znów pełny do #Sanktuarium! Miłego dnia dla Was😘 #GoVegan #WspierajAzyle #Gieniutkowo https://t.co/7MPYuvgxi8,pl,Hello everyone and thank you very much! The #GieniutkoBus is returning full again to #Sanktuarium! Have a nice day to you all üòò #GoVegan #SupportRefugees #Gieniutkowo https://t.co/7MPYuvgxi8,unrelated,pl
1536458370131152900,anti-immigration,2,"Dobra dość tego geopolitycznego Avonu. Według Jacka Buzzwordziaka Polska to dziura zabita dechami, gdzie nikt nie chce mieszkać i pracować a już napewno nie emigranci z Chicago, którzy mogliby być wspaniałym assetem 😂 (widać, że nie ma pojęcia o mentalu polonusów), za to https://t.co/WZBEKPAf9C",pl,"Poland is fed up with the geopolitics of Avon. According to Jack Buzzwordzak, Poland is a hole that's been sucked dry of breath, where no one wants to live and work, and certainly not the emigrants from Chicago, who would be a great asset üòÇ (it's clear that there's no understanding of the Polish mentality), https://t.co/WZBEKPAf9C",unrelated,pl
1568603241595772933,unrelated,4,Kto dziś wygra mecz⁉️ KTO⁉️⁉️ Do półfinałowego starcia z Brazylią 🇧🇷 pozostały już tylko dwie godziny! 🔜 https://t.co/7MHGEedFiD,pl,Who won the game today?,unrelated,pl
1561381264204210176,neutral,3,"@BeataGWinter Setki/tysiące Rosjan uciekło za granicę w pierwszych tyg po ataku na Ukrainę. W Londynie mieszka dużo Rosjan, ale oprócz oligarchów i ich pociotków są tam też tysiące emigrantów którzy uciekli bo nie chcieli żyć w mafijnym kraju. Może są też jeszcze inni?",pl,"Thousands of Russians fled the country in the first few days after the attack on Ukraine. There are many Russians in London, but apart from oligarchs and their cronies, there are also thousands of emigrants who fled because they did not want to live in a mafia state. Maybe there are still others.",neutral,pl
1562851082518536197,unrelated,4,@Emigrant2006 @bgraczak @donaldtusk Każdy,pl,Everyone,unrelated,pl
1542563981751107585,anti-immigration,2,@poland_gp @PabloMo09825801 Są w zupełnie innej sytuacji gospodarczej i pomine już fakt że oficjalnie finansują już Putina. Nie zalała ich też fala 2 mln uchodźców i pomocy dla nich która weszla w rynek.,pl,"They are in a completely different economic situation and even officially, Putin is financing them. Neither has the wave of 2 million refugees flooded in, nor the aid for them that has entered the market.",neutral,pl
1519204662293024769,anti-immigration,2,@Baska1004 @niezalogowany79 @Wojtek82766136 Ładne odklejenie 🤣 Trzaskoś pojechał załatwiać kasę dla Polski na uchodźców 🤣,pl,"He's funny, he went to sort out the Polish money for refugees.",anti-immigration,pl
1499708275457208324,pro-immigration,1,"@JachiraKlaudia A ja pytam ilu wzięłaś uchodźców???? Ilu pomogłaś??? Dla ilu udostepniłaś swój dom, biuro poselskie i w Warszawie gdzie mieszkasz Ilu Ukraińcom matkom i dzieciom pomogłaś???  Lepiej lansować się na granicy Białorusi i lansować się i pomagać pacynce z Białorusi i",pl,"Are you helping the refugees? How have you helped them? Have you given your home, your embassy office and where you live in Warsaw to whom? How have you helped the Ukrainians, mothers and children? Is it better to advertise yourself at the border of Belarus and help the Belarusian pacynka?",anti-immigration,pl
1505116447302901763,pro-immigration,1,"To samo myślą o Ukraińcach. Dlatego wszelkiej maści lewaki i elgiebety nie są specjalnie zainteresowane pomaganiem prawdziwym wojennym uchodźcom ze wschodu. Biali, heteroseksualni chrześcijanie dla nich nie są warci kiwnięcia palcem. #TakaPrawda",pl," They all think about Ukrainians.
That's why all kinds of leftists and liberals are not interested in helping real war refugees from the east.
White, heterosexual Christians are not welcome to put their finger on them.
#ThatIsTheTruth",unrelated,pl
1504827712044679170,unrelated,4,@kolter_hugh @bart__g @tokmada @R__o__h_ @AlicjaDef @Emigrant2006 @mara2n1 @Mserowska @pe_maciek @Zulus_pl @wkrawcz1 @jadzia48 @joannajo_anna @NYKaiserD @RadioOpornik @gapinska_e @P_Gasiorowski @PabloMo09825801 @e_radziszewska @Starr3Starr @nagleociemnialy @MaciejGdynia Dzięki pozdrawiam wszystkich wymienionych ✌️,pl,Thanks to all of you.,unrelated,pl
1501531490743730188,pro-immigration,1,"@j_wisniewska Rząd RP powinien wysłać wysłanników w podróż po świecie i zbierać datki na utrzymanie uchodźców oraz ratowanie gospodarki. Pan da, pani da. Bez środków będziemy mieli wieloletni kryzys. Gr by Aleksander Pokusay https://t.co/8ntv7ZYxTD",pl,"Poland's government should send emissaries around the world and collect funds to support refugees and rescue the economy. Yes, yes. Without funds we will have a long-term crisis.",anti-immigration,pl
1509414471336448000,pro-immigration,1,"Min. @AMAdamczyk w @RadioKrakow: ""Kolejarze z Polski i innych krajów tworzą sztafetę wsparcia dla uchodźców z Ukrainy""",pl,"Min. @AMAdamczyk at @RadioKrakow: ""Tricycle riders from Poland and other countries create a chain of support for Ukrainian refugees""",neutral,pl
